lat,lng,place_id,place_type,place_name,subzone_id,city_name,city_id,real_city_name,delivery_subzone_id,delivery_subzone_name,delivery_subzone_id
24.972031000000058,55.09997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.972031000000058,55.10997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.972031000000058,55.119977999999946,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.972031000000058,55.129977999999944,3834,DSZ,,51004,Dubai,51,Dubai,0, ,0
24.972031000000058,55.13997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.972031000000058,55.14997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.972031000000058,55.15997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.972031000000058,55.16997799999994,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.972031000000058,55.179977999999934,3831,DSZ,Dubai Investment Park 1,51001,Dubai,51,Dubai,0,Dubai Investment Park 1,0
24.972031000000058,55.18997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.972031000000058,55.19997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.972031000000058,55.20997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.972031000000058,55.21997799999993,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.972031000000058,55.229977999999925,3832,DSZ,Dubai Investment Park 2,51001,Dubai,51,Dubai,0,Dubai Investment Park 2,0
24.972031000000058,55.23997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.972031000000058,55.24997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.972031000000058,55.25997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
24.972031000000058,55.26997799999992,4714,DSZ,Remraam,0,Dubai,51,Dubai,0,Remraam,0
